,Loss Development Triangles,,,,,,,,,,,,,,,,,,,,,,% of Ultimate,,,,,,,,,,,,,,,,,,,,
,Cumulative Dollar Amounts (left) | Ult + % of Ultimate (right),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Programs -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,All Programs -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y3,251471.712975187,413137.204107036,459415.723531432,476002.26932324,482543.136923324,485281.187492281,486477.306669223,487017.25696302,487267.528913873,487386.112836714,487443.364279583,487471.458864978,487485.444892135,487492.497131137,487496.094359375,487497.94856175,487498.913514153,487499.420134038,487499.688297399,487499.831320991,,487500,0.515839411231153,0.847460931501612,0.942391227756784,0.976414911432288,0.989832075740151,0.995448589727757,0.99790216752661,0.999009757872862,0.999523136233586,0.99976638530608,0.999883824163247,0.999941454082007,0.999970143368482,0.999984609499769,0.999991988429487,0.999995791921539,0.999997771311084,0.99999881053136,0.999999360610049,0.999999653991776
,Q2Y3,260139.062471844,442265.742777652,493851.362021039,512271.635729697,519519.843363573,522549.426474299,523871.400389481,524467.625484567,524743.775760638,524874.538962858,524937.636135383,524968.584577173,524983.98477567,524991.747131777,524995.705212937,524997.744775753,524998.805885343,524999.362840931,524999.657574833,524999.814733362,,525000,0.495502976136845,0.842410938624099,0.940669260992455,0.975755496627994,0.989561606406806,0.995332240903426,0.997850286456154,0.998985953303937,0.999511953829787,0.99976102659592,0.999881211686443,0.999940161099378,0.999969494810799,0.999984280251004,0.999991819453214,0.999995704334767,0.999997725495891,0.999998786363678,0.999999347761586,0.999999647111166
,Q3Y3,336447.311314065,569119.757876824,635119.642929429,658699.253167315,667980.455084595,671860.606620185,673554.001762273,674317.839425628,674671.659119476,674839.215426486,674920.072604837,674959.734807886,674979.472231664,674989.421271182,674994.494606106,674997.108965678,674998.469176708,674999.183151832,674999.560991796,674999.762470897,,675000,0.498440461206023,0.84314038203974,0.94091798952508,0.975850745433059,0.989600674199401,0.995349046844718,0.997857780388553,0.998989391741671,0.999513569065891,0.999761800631832,0.999881589044204,0.999940347863535,0.999969588491354,0.999984327809159,0.999991843860898,0.99999571698619,0.999997732113641,0.999998789854565,0.999999349617475,0.999999648105032
,Q4Y3,412755.560156287,695973.772975997,776387.92383782,805126.870604932,816441.066805618,821171.786766071,823236.603135066,824168.053366688,824599.542478315,824803.891890115,824902.509074292,824950.885038599,824974.959687658,824987.095410588,824993.283999275,824996.473155603,824998.132468073,824999.003462732,824999.464408759,824999.710208431,,825000,0.500309769886409,0.843604573304238,0.941076271318569,0.975911358309009,0.989625535521961,0.995359741534631,0.997862549254625,0.99899157983841,0.999514596943412,0.99976229320014,0.99988182918096,0.999940466713453,0.999969648106252,0.99998435807344,0.99999185939306,0.999995725037095,0.999997736324937,0.999998792076039,0.999999350798496,0.999999648737492
,Q1Y4,489063.808998509,822827.788075169,917656.20474621,951554.48804255,964901.678526639,970482.966911957,972919.204507858,974018.267307749,974527.425837153,974768.568353744,974884.945543747,974942.035269312,974970.447143651,974984.769549993,974992.073392443,974995.837345529,974997.795759438,974998.823773633,974999.367825722,974999.657945966,,975000,0.501603906665138,0.843925936487353,0.941185851021754,0.975953321069282,0.98964274720681,0.995367145550725,0.997865850777291,0.998993094674615,0.999515308550927,0.999762634208968,0.999881995429484,0.999940548994166,0.999969689378104,0.999984379025634,0.999991870146096,0.999995730610799,0.999997739240449,0.999998793613983,0.999999351616125,0.999999649175349
,Q2Y4,502943.425950374,826274.408214071,918831.447062864,952004.538646481,965086.273846647,970562.374984563,972954.613338445,974034.51392604,974535.057827747,974772.225673428,974886.728559166,974942.917729956,974970.88978427,974984.994262274,974992.18871875,974995.897123501,974997.827028307,974998.840268076,974999.376594798,974999.662641982,,975000,0.515839411231153,0.847460931501612,0.942391227756784,0.976414911432288,0.989832075740151,0.995448589727757,0.99790216752661,0.999009757872862,0.999523136233586,0.99976638530608,0.999883824163247,0.999941454082007,0.999970143368482,0.999984609499769,0.999991988429487,0.999995791921539,0.999997771311084,0.99999881053136,0.999999360610049,0.999999653991776
,Q3Y4,520278.124943687,884531.485555304,987702.724042078,1024543.27145939,1039039.68672715,1045098.8529486,1047742.80077896,1048935.25096913,1049487.55152128,1049749.07792572,1049875.27227077,1049937.16915435,1049967.96955134,1049983.49426355,1049991.41042587,1049995.48955151,1049997.61177069,1049998.72568186,1049999.31514967,1049999.62946672,,1050000,0.495502976136845,0.842410938624099,0.940669260992455,0.975755496627994,0.989561606406806,0.995332240903426,0.997850286456154,0.998985953303937,0.999511953829787,0.99976102659592,0.999881211686443,0.999940161099378,0.999969494810799,0.999984280251004,0.999991819453214,0.999995704334767,0.999997725495891,0.999998786363678,0.999999347761586,0.999999647111166
,Q4Y4,672894.622628131,1138239.51575365,1270239.28585886,1317398.50633463,1335960.91016919,1343721.21324037,1347108.00352455,1348635.67885126,1349343.31823895,1349678.43085297,1349840.14520967,1349919.46961577,1349958.94446333,1349978.84254236,1349988.98921221,1349994.21793136,1349996.93835342,1349998.36630366,1349999.12198359,1349999.52494179,,1350000,0.498440461206023,0.84314038203974,0.94091798952508,0.975850745433059,0.989600674199401,0.995349046844718,0.997857780388553,0.998989391741671,0.999513569065891,0.999761800631832,0.999881589044204,0.999940347863535,0.999969588491354,0.999984327809159,0.999991843860898,0.99999571698619,0.999997732113641,0.999998789854565,0.999999349617475,0.999999648105032
,Q1Y5,825511.120312575,1391947.54595199,1552775.84767564,1610253.74120986,1632882.13361124,1642343.57353214,1646473.20627013,1648336.10673338,1649199.08495663,1649607.78378023,1649805.01814858,1649901.7700772,1649949.91937532,1649974.19082118,1649986.56799855,1649992.94631121,1649996.26493615,1649998.00692546,1649998.92881752,1649999.42041686,,1650000,0.500309769886409,0.843604573304238,0.941076271318569,0.975911358309009,0.989625535521961,0.995359741534631,0.997862549254625,0.99899157983841,0.999514596943412,0.99976229320014,0.99988182918096,0.999940466713453,0.999969648106252,0.99998435807344,0.99999185939306,0.999995725037095,0.999997736324937,0.999998792076039,0.999999350798496,0.999999648737492
,Q2Y5,978127.617997018,1645655.57615034,1835312.40949242,1903108.9760851,1929803.35705328,1940965.93382391,1945838.40901572,1948036.5346155,1949054.85167431,1949537.13670749,1949769.89108749,1949884.07053862,1949940.8942873,1949969.53909999,1949984.14678489,1949991.67469106,1949995.59151888,1949997.64754727,1949998.73565144,1949999.31589193,,1950000,0.501603906665138,0.843925936487353,0.941185851021754,0.975953321069282,0.98964274720681,0.995367145550725,0.997865850777291,0.998993094674615,0.999515308550927,0.999762634208968,0.999881995429484,0.999940548994166,0.999969689378104,0.999984379025634,0.999991870146096,0.999995730610799,0.999997739240449,0.999998793613983,0.999999351616125,0.999999649175349
,Q3Y5,1005886.85190075,1652548.81642814,1837662.89412573,1904009.07729296,1930172.54769329,1941124.74996913,1945909.22667689,1948069.02785208,1949070.11565549,1949544.45134686,1949773.45711833,1949885.83545991,1949941.77956854,1949969.98852455,1949984.3774375,1949991.794247,1949995.65405661,1949997.68053615,1949998.7531896,1949999.32528396,,1950000,0.515839411231153,0.847460931501612,0.942391227756784,0.976414911432288,0.989832075740151,0.995448589727757,0.99790216752661,0.999009757872862,0.999523136233586,0.99976638530608,0.999883824163247,0.999941454082007,0.999970143368482,0.999984609499769,0.999991988429487,0.999995791921539,0.999997771311084,0.99999881053136,0.999999360610049,0.999999653991776
,Q4Y5,1040556.24988737,1769062.97111061,1975405.44808416,2049086.54291879,2078079.37345429,2090197.70589719,2095485.60155792,2097870.50193827,2098975.10304255,2099498.15585143,2099750.54454153,2099874.33830869,2099935.93910268,2099966.98852711,2099982.82085175,2099990.97910301,2099995.22354137,2099997.45136372,2099998.63029933,2099999.25893345,,2100000,0.495502976136845,0.842410938624099,0.940669260992455,0.975755496627994,0.989561606406806,0.995332240903426,0.997850286456154,0.998985953303937,0.999511953829787,0.99976102659592,0.999881211686443,0.999940161099378,0.999969494810799,0.999984280251004,0.999991819453214,0.999995704334767,0.999997725495891,0.999998786363678,0.999999347761586,0.999999647111166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Event Cancellation -- Gross Case Incurred ($),,,,,,,,,,,,,,,,,,,,,,Event Cancellation -- Gross Case Incurred (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,116068.684224404,124996.20406662,124999.993134015,124999.999977907,124999.999999899,124999.999999999,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,,125000,0.928549473795235,0.999969632532959,0.99999994507212,0.999999999823259,0.999999999999188,0.999999999999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y1,227419.604616867,237495.589676996,237499.991898641,237499.999973643,237499.999999878,237499.999999999,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,,237500,0.957556229965758,0.999981430218933,0.999999965889014,0.999999999889025,0.999999999999486,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y2,249944.431002698,262494.550295279,262499.990031043,262499.999967663,262499.999999851,262499.999999999,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,262500,,262500,0.952169260962661,0.999979239220109,0.99999996202302,0.999999999876811,0.999999999999431,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y2,321652.372914491,337493.113320376,337499.987394655,337499.999959093,337499.999999811,337499.999999999,337500,337500,337500,337500,337500,337500,337500,337500,337500,337500,337500,337500,337500,337500,,337500,0.953044067894788,0.999979595023337,0.999999962650831,0.999999999878795,0.99999999999944,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y2,393360.314826283,412491.676345474,412499.984758268,412499.999950523,412499.999999771,412499.999999999,412500,412500,412500,412500,412500,412500,412500,412500,412500,412500,412500,412500,412500,412500,,412500,0.953600763215232,0.999979821443573,0.999999963050347,0.999999999880057,0.999999999999445,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y2,465068.256738076,487490.239370571,487499.982121881,487499.999941954,487499.999999731,487499.999999998,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,,487500,0.953986167667847,0.999979978196044,0.999999963326935,0.999999999880931,0.999999999999449,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y3,467134.988115225,487491.079955697,487499.983605085,487499.99994664,487499.999999753,487499.999999998,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,487500,,487500,0.958225616646616,0.999981702473224,0.999999966369404,0.999999999890543,0.999999999999493,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y3,499888.862005397,524989.100590557,524999.980062085,524999.999935326,524999.999999701,524999.999999998,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,525000,,525000,0.952169260962661,0.999979239220109,0.99999996202302,0.999999999876811,0.999999999999431,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y3,643304.745828982,674986.226640752,674999.974789311,674999.999918186,674999.999999622,674999.999999998,675000,675000,675000,675000,675000,675000,675000,675000,675000,675000,675000,675000,675000,675000,,675000,0.953044067894788,0.999979595023337,0.999999962650831,0.999999999878795,0.99999999999944,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y3,786720.629652566,824983.352690947,824999.969516536,824999.999901047,824999.999999542,824999.999999997,825000,825000,825000,825000,825000,825000,825000,825000,825000,825000,825000,825000,825000,825000,,825000,0.953600763215232,0.999979821443573,0.999999963050347,0.999999999880057,0.999999999999445,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y4,930136.513476151,974980.478741143,974999.964243762,974999.999883907,974999.999999463,974999.999999997,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,,975000,0.953986167667847,0.999979978196044,0.999999963326935,0.999999999880931,0.999999999999449,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y4,934269.976230451,974982.159911394,974999.967210169,974999.999893279,974999.999999505,974999.999999997,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,,975000,0.958225616646616,0.999981702473224,0.999999966369404,0.999999999890543,0.999999999999493,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y4,999777.724010794,1049978.20118111,1049999.96012417,1049999.99987065,1049999.9999994,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,1050000,,1050000,0.952169260962661,0.999979239220109,0.99999996202302,0.999999999876811,0.999999999999431,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y4,1286609.49165796,1349972.4532815,1349999.94957862,1349999.99983637,1349999.99999924,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,,1350000,0.953044067894788,0.999979595023337,0.999999962650831,0.999999999878795,0.99999999999944,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y5,1573441.25930513,1649966.70538189,1649999.93903307,1649999.99980209,1649999.99999908,1649999.99999999,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,,1650000,0.953600763215232,0.999979821443573,0.999999963050347,0.999999999880057,0.999999999999445,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y5,1860273.0269523,1949960.95748229,1949999.92848752,1949999.99976781,1949999.99999893,1949999.99999999,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,,1950000,0.953986167667847,0.999979978196044,0.999999963326935,0.999999999880931,0.999999999999449,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y5,1868539.9524609,1949964.31982279,1949999.93442034,1949999.99978656,1949999.99999901,1949999.99999999,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,1950000,,1950000,0.958225616646616,0.999981702473224,0.999999966369404,0.999999999890543,0.999999999999493,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y5,1999555.44802159,2099956.40236223,2099999.92024834,2099999.9997413,2099999.9999988,2099999.99999999,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,2100000,,2100000,0.952169260962661,0.999979239220109,0.99999996202302,0.999999999876811,0.999999999999431,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Event Liability -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,Event Liability -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,30.3318547571722,1125.89747628677,5142.75235688377,11775.0264057607,20013.89874142,29031.241064947,38270.9524696085,47387.0533939182,56175.7208225798,64525.0381472641,72381.2579808423,79726.8648829366,86566.4684839029,92917.7631452429,98805.6800562187,104258.799114749,109307.046208577,113980.214627882,118307.113146699,122315.077993125,,180000,1.68510304206512E-04,6.25498597937094E-03,2.85708464271321E-02,6.54168133653371E-02,0.111188326341222,0.161284672583039,0.212616402608936,0.26326140774399,0.312087337903221,0.358472434151467,0.402118099893568,0.442927027127426,0.480924824910572,0.51620979525135,0.54892044475677,0.579215550637494,0.607261367825426,0.633223414599347,0.657261739703882,0.679528211072918
