,Curve Reference,,,,,,,,,,
,Development Patterns -- Cumulative % of Ultimate by Trend Level,,,,,,,,,,
,,,,,,,,,,,
,PROPERTY -- Paid Loss Development,,,,,,,,,,
,Dev Age (months),TL=10,TL=20,TL=30,TL=40,TL=50,TL=60,TL=70,TL=80,TL=90,TL=100
,48,0.929018265577445,0.864792415296826,0.807108597432409,0.748062745008625,0.65410910207648,0.610320819909263,0.565051277633399,0.519591195198401,0.472828607351806,0.424026530101268
,54,0.941433956909191,0.884043375361724,0.832500744832859,0.781936741687541,0.700626906745132,0.659461907363408,0.616292803905365,0.572776630412129,0.527838844643028,0.480179441054588
,60,0.951103941720139,0.899722105706253,0.853558906516914,0.810148811370632,0.739917401284373,0.701565037754872,0.660837737376516,0.619660142542395,0.577027620517009,0.531193545102697
,72,0.964952987969499,0.923531662709287,0.886263264173595,0.854026323627589,0.801718848948828,0.768996661197331,0.733504384673386,0.697467460228781,0.660065745361059,0.618971008987904
,84,0.974164191470423,0.940557785347383,0.910262401758193,0.886113358251163,0.847132178779435,0.819603591558914,0.789222644402932,0.758293328845518,0.726189970908592,0.690325340969087
,96,0.98056920023772,0.953182504822599,0.928441927968067,0.910233669719521,0.881144295803394,0.85818703223417,0.83248012318161,0.806266325115637,0.779094975811448,0.748340135785556
,108,0.985181051158401,0.962814256644734,0.942565209514762,0.928780976489027,0.907060552718542,0.888042962790681,0.866481538641013,0.844474165384263,0.82171545098706,0.795682182108901
,120,0.988596739175691,0.970334088023362,0.953765781589042,0.943316323930961,0.927114662257929,0.911460797982701,0.893521122592193,0.875201903798993,0.856312096719802,0.83451697734317
,144,0.993188264695832,0.981157819853193,0.970200226538739,0.964242667587731,0.95534221528254,0.944985424717741,0.932903831042201,0.92056663107044,0.907930978293082,0.893158315515855
,180,0.997032930975548,0.991179745220614,0.985820809124986,0.98346923349936,0.9801715915613,0.975179846076519,0.969239067182627,0.96318015453427,0.957042291028573,0.949771059633855
,240,1,1,1,1,1,1,1,1,1,1
,Max Age (months),240,240,240,240,240,240,240,240,240,240
